location,state,country,pollutant,value,timestamp,unit,source_name,latitude,longitude,averaged_over_in_hours,
Bernalillo,New Mexico,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,35.2994,-106.5483,1.0,
South Valley,New Mexico,US,pm10,17.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.0186,-106.6519,1.0,
South Valley,New Mexico,US,co,0.06,2019-04-01 19:00:00+00:00,ppm,AirNow,35.0186,-106.6519,1.0,
South Valley,New Mexico,US,pm25,8.4,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.0186,-106.6519,1.0,
South Valley,New Mexico,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,35.0186,-106.6519,1.0,
2LL Los Lunas,New Mexico,US,o3,0.049,2019-04-01 19:00:00+00:00,ppm,AirNow,34.8147,-106.7397,1.0,
Caddo Valley,Arkansas,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,34.1795,-93.0988,1.0,
Columbus - Rocky For,Indiana,US,pm25,4.1,2016-10-27 23:00:00+00:00,µg/m³,AirNow,39.237457,-85.891335,1.0,
Edison,California,US,o3,0.05,2019-04-01 19:00:00+00:00,ppm,AirNow,35.3461,-118.8511,1.0,
Edison,California,US,no2,0.003,2019-04-01 19:00:00+00:00,ppm,AirNow,35.3461,-118.8511,1.0,
Bakersfield-Muni,California,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,35.3313,-119.0,1.0,
Bakersfield-Muni,California,US,no2,0.006,2019-04-01 19:00:00+00:00,ppm,AirNow,35.3313,-119.0,1.0,
Bakersfield-Muni,California,US,co,0.25,2019-04-01 19:00:00+00:00,ppm,AirNow,35.3313,-119.0,1.0,
Bakersfield - Califo,California,US,o3,0.049,2019-04-01 19:00:00+00:00,ppm,AirNow,35.356667,-119.062775,1.0,
Bakersfield - Califo,California,US,no2,0.006,2019-04-01 19:00:00+00:00,ppm,AirNow,35.356667,-119.062775,1.0,
Bakersfield - Califo,California,US,pm25,8.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.356667,-119.062775,1.0,
Maricopa - Stanilaus,California,US,o3,0.056,2019-04-01 19:00:00+00:00,ppm,AirNow,35.0544,-119.4039,1.0,
Mojave - 923 Poole S,California,US,pm25,5.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.0506,-118.1464,1.0,
Mojave - 923 Poole S,California,US,o3,0.05,2019-04-01 19:00:00+00:00,ppm,AirNow,35.0506,-118.1464,1.0,
Mojave - 923 Poole S,California,US,pm10,7.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.0506,-118.1464,1.0,
Oildale - 3311 Manor,California,US,pm10,38.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.4389,-119.0158,1.0,
Oildale - 3311 Manor,California,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,35.4389,-119.0158,1.0,
Shafter - Walker Str,California,US,o3,0.003,2019-03-14 14:00:00+00:00,ppm,AirNow,35.5036,-119.2717,1.0,
Shafter - Walker Str,California,US,no2,0.022,2019-03-14 14:00:00+00:00,ppm,AirNow,35.5036,-119.2717,1.0,
LSU,Louisiana,US,o3,0.042,2019-04-01 19:00:00+00:00,ppm,AirNow,30.4197,-91.1819,1.0,
Pride,Louisiana,US,o3,0.046,2019-04-01 19:00:00+00:00,ppm,AirNow,30.7008,-91.0561,1.0,
Capitol,Louisiana,US,o3,0.061,2019-03-28 20:00:00+00:00,ppm,AirNow,30.4622,-91.1769,1.0,
Capitol,Louisiana,US,pm25,13.9,2019-03-28 20:00:00+00:00,µg/m³,AirNow,30.4622,-91.1769,1.0,
Carville,Louisiana,US,o3,0.053,2019-03-28 20:00:00+00:00,ppm,AirNow,30.1975,-91.1283,1.0,
Dutchtown,Louisiana,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,30.2294,-90.9656,1.0,
New Roads,Louisiana,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,30.6817,-91.3661,1.0,
Port Allen,Louisiana,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,30.5019,-91.2111,1.0,
Bayou Plaquemine,Louisiana,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,30.2211,-91.3153,1.0,
French Settlement,Louisiana,US,pm25,4.1,2019-04-01 19:00:00+00:00,µg/m³,AirNow,30.315,-90.8114,1.0,
French Settlement,Louisiana,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,30.315,-90.8114,1.0,
Plummer,Indiana,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,38.9856,-86.99,1.0,
Bloomington,Indiana,US,pm25,0.0,2018-06-09 04:00:00+00:00,µg/m³,AirNow,39.15937,-86.504745,1.0,
CC_Armory,Nevada,US,pm25,3.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.144802,-119.76641,1.0,
CC_Armory,Nevada,US,o3,0.043,2019-04-01 19:00:00+00:00,ppm,AirNow,39.144802,-119.76641,1.0,
Eastside,Tennessee,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,35.1028,-85.1622,1.0,
Riverside,Tennessee,US,pm25,5.3,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.0508,-85.2931,1.0,
Rossville,Georgia,US,pm25,3.7,2019-03-31 23:00:00+00:00,µg/m³,AirNow,34.9789,-85.3009,1.0,
Rossville,Georgia,US,pm10,7.0,2019-03-31 23:00:00+00:00,µg/m³,AirNow,34.9789,-85.3009,1.0,
Soddy Daisy - Sequoy,Tennessee,US,o3,0.067,2016-05-27 17:00:00+00:00,ppm,AirNow,35.14,-85.1697,1.0,
GOLF_LN,Tennessee,US,pm25,9.6,2016-12-15 14:00:00+00:00,µg/m³,AirNow,36.5144,-87.3278,1.0,
FOND DU LAC,Wisconsin,US,o3,0.043,2019-04-01 19:00:00+00:00,ppm,AirNow,43.6878,-88.4219,1.0,
Gainesville,Georgia,US,pm25,3.7,2019-03-31 23:00:00+00:00,µg/m³,AirNow,34.3003,-83.8139,1.0,
Gainesville,Georgia,US,pm10,7.0,2019-03-31 23:00:00+00:00,µg/m³,AirNow,34.3003,-83.8139,1.0,
Payne's Prarie,Florida,US,pm25,5.2,2017-01-04 19:00:00+00:00,µg/m³,AirNow,29.5467,-82.2969,1.0,
Payne's Prarie,Florida,US,o3,0.036,2017-01-04 19:00:00+00:00,ppm,AirNow,29.5467,-82.2969,1.0,
Grants Pass - Parksi,Oregon,US,pm25,10.5,2019-03-31 06:00:00+00:00,µg/m³,AirNow,42.43415,-123.348465,1.0,
Provolt - Seed Orcha,Oregon,US,pm25,3.2,2019-04-01 20:00:00+00:00,µg/m³,AirNow,42.290092,-123.2321,1.0,
Hattiesburg,Mississippi,US,pm25,5.2,2019-04-01 19:00:00+00:00,µg/m³,AirNow,31.322779,-89.2875,1.0,
Idaho Falls / Penfor,Idaho,US,pm25,7.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,43.4683,-112.0531,1.0,
WY/KC,Kansas,US,pm25,0.0,2019-03-27 18:00:00+00:00,µg/m³,AirNow,39.1175,-94.6356,1.0,
WY/KC,Kansas,US,no2,0.004,2019-04-01 19:00:00+00:00,ppm,AirNow,39.1175,-94.6356,1.0,
WY/KC,Kansas,US,pm10,0.0,2019-03-27 18:00:00+00:00,µg/m³,AirNow,39.1175,-94.6356,1.0,
WY/KC,Kansas,US,so2,0.001,2019-04-01 19:00:00+00:00,ppm,AirNow,39.1175,-94.6356,1.0,
WY/KC,Kansas,US,o3,0.049,2019-04-01 19:00:00+00:00,ppm,AirNow,39.1175,-94.6356,1.0,
Troost,Missouri,US,pm10,15.0,2019-02-06 13:00:00+00:00,µg/m³,AirNow,39.10465,-94.57055,1.0,
Troost,Missouri,US,so2,0.001,2019-04-01 20:00:00+00:00,ppm,AirNow,39.10465,-94.57055,1.0,
Troost,Missouri,US,pm25,4.4,2019-04-01 20:00:00+00:00,µg/m³,AirNow,39.10465,-94.57055,1.0,
Troost,Missouri,US,no2,0.006,2019-04-01 20:00:00+00:00,ppm,AirNow,39.10465,-94.57055,1.0,
LIBERTY,Missouri,US,pm25,9.7,2019-04-01 20:00:00+00:00,µg/m³,AirNow,39.303055,-94.37639,1.0,
LIBERTY,Missouri,US,o3,0.05,2019-04-01 20:00:00+00:00,ppm,AirNow,39.303055,-94.37639,1.0,
Trimble,Missouri,US,o3,0.058,2019-04-01 20:00:00+00:00,ppm,AirNow,39.5306,-94.556,1.0,
RG_SOUTH,Missouri,US,pm25,2.9,2019-04-01 20:00:00+00:00,µg/m³,AirNow,38.75961,-94.57983,1.0,
RG_SOUTH,Missouri,US,o3,0.048,2019-04-01 20:00:00+00:00,ppm,AirNow,38.75961,-94.57983,1.0,
Rocky Creek,Missouri,US,o3,0.056,2019-04-01 20:00:00+00:00,ppm,AirNow,39.33188,-94.5806,1.0,
Front Street,Missouri,US,pm10,25.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,39.13198,-94.53128,1.0,
Heritage Park,Kansas,US,pm25,8.7,2019-04-01 19:00:00+00:00,µg/m³,AirNow,38.8386,-94.7464,1.0,
Heritage Park,Kansas,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,38.8386,-94.7464,1.0,
Blue Ridge I-70,Missouri,US,no2,0.01,2019-04-01 20:00:00+00:00,ppm,AirNow,39.047913,-94.450516,1.0,
Blue Ridge I-70,Missouri,US,pm25,-3.7,2019-04-01 20:00:00+00:00,µg/m³,AirNow,39.047913,-94.450516,1.0,
Blue Ridge I-70,Missouri,US,co,0.27,2019-04-01 20:00:00+00:00,ppm,AirNow,39.047913,-94.450516,1.0,
Leavenworth-U.S. Pen,Kansas,US,o3,0.053,2019-04-01 19:00:00+00:00,ppm,AirNow,39.3275,-94.9513,1.0,
Watkins Mill State P,Missouri,US,o3,0.049,2019-04-01 20:00:00+00:00,ppm,AirNow,39.407417,-94.265144,1.0,
710 Near Road,California,US,pm25,16.5,2018-06-08 12:00:00+00:00,µg/m³,AirNow,33.85966,-118.20071,1.0,
710 Near Road,California,US,no2,0.016,2019-04-01 19:00:00+00:00,ppm,AirNow,33.85966,-118.20071,1.0,
Toll,Nevada,US,co,0.2,2017-01-18 20:00:00+00:00,ppm,AirNow,39.399837,-119.73961,1.0,
Toll,Nevada,US,pm25,7.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.399837,-119.73961,1.0,
Toll,Nevada,US,pm10,74.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.399837,-119.73961,1.0,
Toll,Nevada,US,o3,0.03,2019-04-01 19:00:00+00:00,ppm,AirNow,39.399837,-119.73961,1.0,
Reno3,Nevada,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.52507,-119.80775,1.0,
Reno3,Nevada,US,pm25,2.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.52507,-119.80775,1.0,
Reno3,Nevada,US,pm10,6.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.52507,-119.80775,1.0,
Reno3,Nevada,US,o3,0.046,2019-04-01 19:00:00+00:00,ppm,AirNow,39.52507,-119.80775,1.0,
Reno3,Nevada,US,co,0.15,2019-04-01 19:00:00+00:00,ppm,AirNow,39.52507,-119.80775,1.0,
Reno3,Nevada,US,no2,0.02,2019-04-01 15:00:00+00:00,ppm,AirNow,39.52507,-119.80775,1.0,
Sparks,Nevada,US,o3,0.038,2019-04-01 19:00:00+00:00,ppm,AirNow,39.54092,-119.746765,1.0,
Sparks,Nevada,US,co,0.2,2019-04-01 19:00:00+00:00,ppm,AirNow,39.54092,-119.746765,1.0,
Sparks,Nevada,US,pm25,1.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.54092,-119.746765,1.0,
Sparks,Nevada,US,pm10,15.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.54092,-119.746765,1.0,
Incline,Nevada,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,39.25044,-119.95674,1.0,
Plumb-Kit,Nevada,US,pm10,33.0,2018-01-04 13:00:00+00:00,µg/m³,AirNow,39.506,-119.789,1.0,
South Reno,Nevada,US,o3,0.033,2019-04-01 19:00:00+00:00,ppm,AirNow,39.46922,-119.77535,1.0,
South Reno,Nevada,US,pm10,12.0,2018-01-07 17:00:00+00:00,µg/m³,AirNow,39.46922,-119.77535,1.0,
Wadsworth-NV,Nevada,US,pm10,32.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.6367,-119.2889,1.0,
Lemmon Valley,Nevada,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,39.645,-119.842,1.0,
Lemmon Valley,Nevada,US,co,0.9,2017-01-19 16:00:00+00:00,ppm,AirNow,39.645,-119.842,1.0,
Spanish Springs,Nevada,US,pm10,17.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.621464,-119.718735,1.0,
Spanish Springs,Nevada,US,pm25,2.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.621464,-119.718735,1.0,
Spanish Springs,Nevada,US,o3,0.034,2019-04-01 19:00:00+00:00,ppm,AirNow,39.621464,-119.718735,1.0,
LEGGETT,North Carolina,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,35.9889,-77.5867,1.0,
LEGGETT,North Carolina,US,pm25,2.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.9889,-77.5867,1.0,
Manteca,California,US,pm10,15.0,2017-12-26 03:00:00+00:00,µg/m³,AirNow,37.8027,-121.2208,1.0,
Manteca,California,US,pm25,48.0,2017-12-25 06:00:00+00:00,µg/m³,AirNow,37.8027,-121.2208,1.0,
SENEY,Michigan,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,46.2889,-85.9503,1.0,
SENEY,Michigan,US,pm25,1.3,2019-04-01 19:00:00+00:00,µg/m³,AirNow,46.2889,-85.9503,1.0,
Meraux,Louisiana,US,o3,0.051,2019-04-01 19:00:00+00:00,ppm,AirNow,29.94,-89.92,1.0,
New Milford,Pennsylvania,US,pm25,3.2,2019-04-01 20:00:00+00:00,µg/m³,AirNow,41.867336,-75.6866,1.0,
Selma C301,Texas,US,pm25,9.8,2017-12-29 09:00:00+00:00,µg/m³,AirNow,29.5875,-98.3122,1.0,
Camp Bullis C58,Texas,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,29.6322,-98.565,1.0,
Calaveras Lake C59,Texas,US,pm25,9.1,2018-11-06 16:00:00+00:00,µg/m³,AirNow,29.2753,-98.3117,1.0,
Calaveras Lake C59,Texas,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,29.2753,-98.3117,1.0,
Heritage Middle Scho,Texas,US,pm25,1.3,2018-02-21 20:00:00+00:00,µg/m³,AirNow,29.35291,-98.33284,1.0,
San Antonio Northwes,Texas,US,pm25,7.0,2018-11-05 17:00:00+00:00,µg/m³,AirNow,29.515,-98.62,1.0,
San Antonio Northwes,Texas,US,o3,0.041,2019-04-01 19:00:00+00:00,ppm,AirNow,29.515,-98.62,1.0,
San Antonio Old Hwy9,Texas,US,pm25,4.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,29.423933,-98.580505,1.0,
San Antonio Palo Alt,Texas,US,pm25,0.2,2019-04-01 19:00:00+00:00,µg/m³,AirNow,29.332804,-98.5514,1.0,
Cove Mountain - GSMN,Tennessee,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,35.6967,-83.6089,1.0,
TK Gregg,South Carolina,US,pm25,1.4,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.9556,-81.9248,1.0,
North Spartanburg FS,South Carolina,US,o3,0.056,2019-04-01 19:00:00+00:00,ppm,AirNow,34.9886,-82.0756,1.0,
WARE,Massachusetts,US,pm25,0.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,42.2983,-72.3344,1.0,
WARE,Massachusetts,US,o3,0.046,2019-04-01 19:00:00+00:00,ppm,AirNow,42.2983,-72.3344,1.0,
WARE,Massachusetts,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,42.2983,-72.3344,1.0,
WARE,Massachusetts,US,no2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,42.2983,-72.3344,1.0,
Mud Run,Ohio,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,39.85567,-83.99773,1.0,
Mud Run,Ohio,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.85567,-83.99773,1.0,
SPFD_IB,Illinois,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,39.831524,-89.64092,1.0,
CHARLSTN,Missouri,US,so2,0.001,2017-01-04 16:00:00+00:00,ppm,AirNow,37.122562,-93.26316,1.0,
CHICOPEE,Massachusetts,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,42.1944,-72.5556,1.0,
CHICOPEE,Massachusetts,US,co,0.25,2018-01-19 14:00:00+00:00,ppm,AirNow,42.1944,-72.5556,1.0,
CHICOPEE,Massachusetts,US,pm25,-1.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,42.1944,-72.5556,1.0,
CHICOPEE,Massachusetts,US,no2,0.0,2019-04-01 15:00:00+00:00,ppm,AirNow,42.1944,-72.5556,1.0,
Springfield,Massachusetts,US,co,0.1,2018-04-24 01:00:00+00:00,ppm,AirNow,42.1086,-72.5911,1.0,
Springfield,Massachusetts,US,so2,0.0,2018-04-24 01:00:00+00:00,ppm,AirNow,42.1086,-72.5911,1.0,
Springfield,Massachusetts,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,42.1086,-72.5911,1.0,
Springfield,Massachusetts,US,pm25,3.0,2018-04-23 15:00:00+00:00,µg/m³,AirNow,42.1086,-72.5911,1.0,
Springfield,Massachusetts,US,no2,0.009,2018-04-24 01:00:00+00:00,ppm,AirNow,42.1086,-72.5911,1.0,
Hillcrest HS,Missouri,US,o3,0.047,2019-04-01 20:00:00+00:00,ppm,AirNow,37.25607,-93.29969,1.0,
Hillcrest HS,Missouri,US,pm10,7.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,37.25607,-93.29969,1.0,
Hillcrest HS,Missouri,US,pm25,5.2,2019-04-01 20:00:00+00:00,µg/m³,AirNow,37.25607,-93.29969,1.0,
Springfield PM,Ohio,US,pm25,4.7,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.92882,-83.80949,1.0,
James River-South,Missouri,US,so2,0.001,2017-01-04 15:00:00+00:00,ppm,AirNow,37.10446,-93.25339,1.0,
Summerville,Georgia,US,o3,0.05,2019-04-01 19:00:00+00:00,ppm,AirNow,34.4742,-85.4081,1.0,
St. Marks Wildlife R,Florida,US,pm25,5.6,2019-04-01 19:00:00+00:00,µg/m³,AirNow,30.0842,-84.1617,1.0,
St. Marks Wildlife R,Florida,US,o3,0.027,2019-04-01 19:00:00+00:00,ppm,AirNow,30.0842,-84.1617,1.0,
St. Marks Wildlife R,Florida,US,co,0.11,2017-04-21 11:00:00+00:00,ppm,AirNow,30.0842,-84.1617,1.0,
Tallahassee Communit,Florida,US,o3,0.03,2019-04-01 19:00:00+00:00,ppm,AirNow,30.4397,-84.3483,1.0,
Tallahassee Communit,Florida,US,pm25,3.9,2019-04-01 19:00:00+00:00,µg/m³,AirNow,30.4397,-84.3483,1.0,
Sandcut,Indiana,US,o3,0.046,2019-04-01 19:00:00+00:00,ppm,AirNow,39.5642,-87.3253,1.0,
Terre Haute-Lafayett,Indiana,US,pm25,16.0,2016-03-13 05:00:00+00:00,µg/m³,AirNow,39.4861,-87.4014,1.0,
Terre Haute-Lafayett,Indiana,US,o3,0.042,2019-03-28 05:00:00+00:00,ppm,AirNow,39.4861,-87.4014,1.0,
Terre Haute-Lafayett,Indiana,US,so2,0.002,2019-04-01 19:00:00+00:00,ppm,AirNow,39.4861,-87.4014,1.0,
Walla Walla-12th St,Washington,US,pm25,4.2,2019-04-01 19:00:00+00:00,µg/m³,AirNow,46.0588,-118.3514,1.0,
Burbank-Maple Street,Washington,US,pm10,20.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,46.2001,-119.0084,1.0,
Abington,Connecticut,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,41.8402,-72.01,1.0,
Billings Coburn Rd,Montana,US,so2,0.006,2019-04-01 18:00:00+00:00,ppm,AirNow,45.78658,-108.45878,1.0,
Billlings Lockwood,Montana,US,pm25,5.9,2019-04-01 19:00:00+00:00,µg/m³,AirNow,45.80636,-108.42655,1.0,
Downs Park,Maryland,US,o3,0.021,2018-08-29 12:00:00+00:00,ppm,AirNow,39.10995,-76.433075,1.0,
Brigham City,Utah,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,41.4928,-112.0187,1.0,
Brigham City,Utah,US,no2,0.003,2019-04-01 19:00:00+00:00,ppm,AirNow,41.4928,-112.0187,1.0,
Brigham City,Utah,US,pm25,9.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,41.4928,-112.0187,1.0,
Chesterfield,South Carolina,US,pm25,0.3,2019-04-01 14:00:00+00:00,µg/m³,AirNow,34.6153,-80.1989,1.0,
Chesterfield,South Carolina,US,o3,0.055,2019-04-01 18:00:00+00:00,ppm,AirNow,34.6153,-80.1989,1.0,
COGGON,Iowa,US,o3,0.043,2019-04-01 19:00:00+00:00,ppm,AirNow,42.2806,-91.5269,1.0,
KIRKWOOD,Iowa,US,o3,0.032,2017-07-03 14:00:00+00:00,ppm,AirNow,41.9106,-91.6519,1.0,
TAIT CUMMINS,Iowa,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,41.94867,-91.63954,1.0,
PUBLIC HEALTH,Iowa,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,41.9767,-91.6878,1.0,
PUBLIC HEALTH,Iowa,US,pm25,6.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,41.9767,-91.6878,1.0,
PUBLIC HEALTH,Iowa,US,co,0.2,2019-01-03 10:00:00+00:00,ppm,AirNow,41.9767,-91.6878,1.0,
PUBLIC HEALTH,Iowa,US,o3,0.042,2019-04-01 19:00:00+00:00,ppm,AirNow,41.9767,-91.6878,1.0,
PUBLIC HEALTH 4,Iowa,US,pm25,9.0,2018-02-28 05:00:00+00:00,µg/m³,AirNow,41.97677,-91.68766,1.0,
Methodist Hill,Pennsylvania,US,o3,0.047,2019-04-01 20:00:00+00:00,ppm,AirNow,39.9611,-77.4756,1.0,
WADE,North Carolina,US,o3,0.052,2019-04-01 19:00:00+00:00,ppm,AirNow,35.15869,-78.72804,1.0,
W OWEN SCH,North Carolina,US,pm25,4.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.0414,-78.9531,1.0,
W OWEN SCH,North Carolina,US,pm10,7.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.0414,-78.9531,1.0,
EAST BAY,Florida,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,27.853897,-82.383415,1.0,
GARDINIER,Florida,US,pm10,18.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,27.864273,-82.38336,1.0,
APOLLO BEACH,Florida,US,so2,0.001,2019-04-01 19:00:00+00:00,ppm,AirNow,27.779713,-82.41984,1.0,
APOLLO BEACH,Florida,US,pm25,7.4,2019-04-01 19:00:00+00:00,µg/m³,AirNow,27.779713,-82.41984,1.0,
MUNRO STREET,Florida,US,pm25,4.9,2018-11-05 16:00:00+00:00,µg/m³,AirNow,27.955133,-82.46953,1.0,
MUNRO STREET,Florida,US,co,0.32,2019-04-01 19:00:00+00:00,ppm,AirNow,27.955133,-82.46953,1.0,
MUNRO STREET,Florida,US,no2,0.014,2019-04-01 19:00:00+00:00,ppm,AirNow,27.955133,-82.46953,1.0,
Rockingham,Virginia,US,no2,0.002,2019-04-01 19:00:00+00:00,ppm,AirNow,38.4772,-78.8167,1.0,
Rockingham,Virginia,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,38.4772,-78.8167,1.0,
Rockingham,Virginia,US,so2,0.0,2019-04-01 18:00:00+00:00,ppm,AirNow,38.4772,-78.8167,1.0,
Avon,Indiana,US,o3,0.039,2019-03-31 04:00:00+00:00,ppm,AirNow,39.7589,-86.3972,1.0,
Fishers,Indiana,US,pm25,2.8,2016-10-27 23:00:00+00:00,µg/m³,AirNow,39.960884,-85.939545,1.0,
Fairland,Indiana,US,o3,0.038,2019-04-01 00:00:00+00:00,ppm,AirNow,39.613365,-85.87067,1.0,
Monrovia,Indiana,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,39.5756,-86.4778,1.0,
Trafalgar,Indiana,US,o3,0.014,2017-11-01 04:00:00+00:00,ppm,AirNow,39.417156,-86.152405,1.0,
Whitestown,Indiana,US,o3,0.038,2019-03-31 04:00:00+00:00,ppm,AirNow,39.9975,-86.39528,1.0,
Indpls - I-70 E,Indiana,US,pm25,15.2,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.787933,-86.13088,1.0,
Indpls - I-70 E,Indiana,US,bc,0.36,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.787933,-86.13088,1.0,
Indpls - I-70 E,Indiana,US,no2,0.016,2019-03-25 17:00:00+00:00,ppm,AirNow,39.787933,-86.13088,1.0,
Indpls - I-70 E,Indiana,US,co,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.787933,-86.13088,1.0,
Indpls - I-70 E,Indiana,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,39.787933,-86.13088,1.0,
Indpls-E.16th St,Indiana,US,o3,0.0,2017-11-01 04:00:00+00:00,ppm,AirNow,39.7892,-86.0608,1.0,
Indpls-W.18th St,Indiana,US,pm25,8.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.7889,-86.2147,1.0,
Indpls-Harding St,Indiana,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.7489,-86.1861,1.0,
Indpls-Harding St,Indiana,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,39.7489,-86.1861,1.0,
Indpls- Illinois St,Indiana,US,co,0.54,2019-04-01 19:00:00+00:00,ppm,AirNow,39.768055,-86.16,1.0,
Indpls-Ft. Harrison,Indiana,US,o3,0.037,2019-04-01 19:00:00+00:00,ppm,AirNow,39.8589,-86.0214,1.0,
Indpls-Washington Pa,Indiana,US,so2,0.0,2019-04-01 17:00:00+00:00,ppm,AirNow,39.8108,-86.1147,1.0,
Indpls-Washington Pa,Indiana,US,pm10,12.0,2016-03-13 05:00:00+00:00,µg/m³,AirNow,39.8108,-86.1147,1.0,
Indpls-Washington Pa,Indiana,US,o3,0.046,2019-04-01 19:00:00+00:00,ppm,AirNow,39.8108,-86.1147,1.0,
Indpls-Washington Pa,Indiana,US,bc,1.39,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.8108,-86.1147,1.0,
Indpls-Washington Pa,Indiana,US,pm25,3.6,2016-03-13 05:00:00+00:00,µg/m³,AirNow,39.8108,-86.1147,1.0,
Indpls-Washington Pa,Indiana,US,co,0.21,2019-04-01 19:00:00+00:00,ppm,AirNow,39.8108,-86.1147,1.0,
Indpls-Washington Pa,Indiana,US,no2,0.011,2018-05-31 15:00:00+00:00,ppm,AirNow,39.8108,-86.1147,1.0,
Noblesville-191st St,Indiana,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,40.068333,-85.9925,1.0,
Yulee,Florida,US,pm25,5.7,2019-04-01 19:00:00+00:00,µg/m³,AirNow,30.62673,-81.53597,1.0,
